District,Latitude ,Longitude
North and Middle Andaman,12.5609802,92.8178291
South Andaman,11.7400867,92.6586401
Anantapur,14.6818877,77.6005911
Chittoor,13.217176,79.1003289
East Godavari,17.32125,82.0407137
Guntur,16.3066525,80.4365402
Krishna,16.6099914,80.7214417
Kurnool,15.8281257,78.0372792
Other State,38.958011,-94.7243761
Prakasam,15.348463,79.560344
S.P.S. Nellore,14.4407918,79.9685671
Srikakulam,18.2949165,83.8938018
Visakhapatnam,17.6868159,83.2184815
Vizianagaram,18.1066576,83.3955506
West Godavari,16.9174181,81.3399414
Y.S.R. Kadapa,14.4673154,78.8242089
East Kameng,27.1876356,92.8326702
East Siang,28.1097051,95.1432068
Kra Daadi,28.2179994,94.7277528
Lepa Rada,34.2504595,-118.4338345
Lower Dibang Valley,28.1428728,95.8431018
Lower Siang,28.147254,94.7484518
Lower Subansiri,27.6169349,93.8391557
Namsai,27.6692115,95.8644018
Pakke Kessang,27.145853,93.246261
Papum Pare,27.1719019,93.7029002
Upper Dibang Valley,28.8128767,96.1526985
Upper Siang,28.7588781,95.2266675
Upper Subansiri,27.786802,94.3359635
West Kameng,27.3427633,92.302446
West Siang,28.147254,94.7484518
Airport Quarantine,41.9747183,-87.8904324
Biswanath,26.7266632,93.1478514
Bongaigaon,26.5030072,90.5535724
Dhemaji,27.4811106,94.5572847
Dhubri,26.0206982,89.9743463
Dibrugarh,27.4728327,94.9119621
Dima Hasao,25.3478004,93.0175712
Goalpara,26.1641342,90.6251541
Golaghat,26.5238515,93.962337
Hailakandi,24.6811018,92.5638055
Jorhat,26.7509207,94.2036696
Kamrup Metropolitan,26.0794316,91.637215
Karbi Anglong,25.8456764,93.4377584
Karimganj,24.8649128,92.3591531
Kokrajhar,26.4014362,90.266699
Lakhimpur,27.2063587,94.1513764
Majuli,0,0
Morigaon,0,0
Nagaon,0,0
Nalbari,26.4446185,91.4410527
Other State,37.09024,-95.712891
Sivasagar,26.9826098,94.6424521
Sonitpur,26.6738851,92.8577105
South Salmara Mankachar,25.5354761,89.8622017
Tinsukia,27.4885539,95.355758
Udalguri,26.7460177,92.0959429
West Karbi Anglong,25.8456764,93.4377584
Araria,0,0
Arwal,0,0
Aurangabad,24.7486689,84.3807025
Banka,24.8874179,86.919838
Begusarai,25.4181638,86.1271542
Bhagalpur,25.242453,86.9842256
Bhojpur,0,0
Buxar,0,0
Darbhanga,26.1542045,85.8918454
East Champaran,0,0
Gaya,0,0
Gopalganj,26.4831584,84.43655
Jamui,0,0
Jehanabad,25.2132649,84.9853322
Kaimur,25.0545504,83.6773928
Katihar,25.5540648,87.5591073
Khagaria,25.50452,86.4701416
Kishanganj,26.0982167,87.9450379
Lakhisarai,25.1571454,86.0951592
Madhepura,25.9239677,86.7946387
Madhubani,26.3482938,86.0711661
Munger,45.52512,-73.5911564
Muzaffarpur,26.1263065,85.3751826
Nalanda,25.1240603,85.4594749
Nawada,0,0
Patna,0,0
Purnia,0,0
Rohtas,0,0
Saharsa,25.8773651,86.5927887
Samastipur,25.8560271,85.7868233
Saran,0,0
Sheikhpura,25.1416937,85.8628915
Sheohar,26.5145872,85.2942313
Sitamarhi,26.5886976,85.5012971
Siwan,0,0
Supaul,0,0
Vaishali,30.2556856,-81.5851187
West Champaran,27.1543104,84.3542049
Chandigarh,30.7333148,76.7794179
Other State,41.6032207,-73.087749
Balod,20.7270655,81.2055798
Baloda Bazar,21.6569173,82.1591963
Balrampur,27.429949,82.189087
Bametara,21.7140253,81.5356149
Bastar,0,0
Bijapur,18.7977099,80.8128636
Bilaspur,22.0796545,82.1409152
Dakshin Bastar Dantewada,18.8456296,81.3839326
Dhamtari,20.7014999,81.5541579
Durg,0,0
Gariaband,20.6347897,82.0614974
Janjgir Champa,21.9705529,82.4752757
Jashpur,22.8759331,84.1381159
Kabeerdham,22.0990944,81.2518833
Kondagaon,19.595851,81.6637765
Korba,22.3594501,82.7500595
Koriya,0,0
Mahasamund,21.1705408,82.605118
Mungeli,22.0685419,81.6856808
Narayanpur,19.7195568,81.2471973
Raigarh,21.8974003,83.3949632
Raipur,0,0
Rajnandgaon,21.0972123,81.0337501
Sukma,18.3909118,81.6588003
Surajpur,0,0
Surguja,22.9494079,83.1649001
Uttar Bastar Kanker,20.2641635,81.4980353
Gaurela Pendra Marwahi,23.00621,82.0541902
Central Delhi,28.6494387,77.2425667
East Delhi,28.6431507,77.2701703
New Delhi,28.6139391,77.2090212
North Delhi,28.7933265,77.1417417
North East Delhi,28.7183693,77.2580268
North West Delhi,28.7186211,77.0685134
Shahdara,28.6893535,77.2919352
South Delhi,28.7040592,77.1024902
South East Delhi,28.5689252,77.2223209
South West Delhi,28.5928929,77.0346164
West Delhi,28.6663433,77.067959
Other State,37.09024,-95.712891
Dadra and Nagar Haveli,20.1808672,73.0169135
Daman,0,0
Diu,0,0
Other State,32.1656221,-82.9000751
North Goa,15.5163112,73.9830029
South Goa,15.3758739,74.2274989
Other State,22.258652,71.1923805
Ahmedabad,23.022505,72.5713621
Amreli,21.6015242,71.2203555
Anand,22.5645175,72.928871
Aravalli,23.5204911,73.3708696
Banaskantha,24.3454739,71.7622481
Bharuch,21.7051358,72.9958748
Bhavnagar,21.7644725,72.1519304
Botad,22.1722509,71.663622
Chhota Udaipur,22.3084941,74.0119993
Dahod,22.8344992,74.2606185
Dang,0,0
Devbhumi Dwarka,22.1232327,69.3831079
Gandhinagar,23.2156354,72.6369415
Gir Somnath,21.0119385,70.7168469
Jamnagar,22.4707019,70.05773
Junagadh,21.5222203,70.4579436
Kheda,22.750651,72.6846658
Kutch,23.7337326,69.8597406
Mahisagar,23.1711262,73.5594128
Mehsana,23.5879607,72.3693252
Morbi,22.8251874,70.8490809
Narmada,21.8765523,73.5017166
Navsari,20.9467019,72.9520348
Panchmahal,22.8011177,73.5594128
Patan,23.8500156,72.1210274
Porbandar,21.6416979,69.6293059
Rajkot,22.3038945,70.8021599
Sabarkantha,23.8476704,72.9932969
Surat,21.1702401,72.8310607
Surendranagar,22.7251204,71.6369542
Tapi,0,0
Vadodara,22.3071588,73.1812187
Valsad,20.5992349,72.9342451
Bilaspur,31.3406931,76.6874701
Chamba,32.5533633,76.1258083
Hamirpur,31.6861745,76.5213092
Kangra,32.0998031,76.2691006
Kinnaur,31.6509576,78.4751945
Kullu,31.959205,77.1089377
Lahaul and Spiti,32.6192107,77.3783789
Mandi,31.5892006,76.9182097
Shimla,31.1048145,77.1734033
Sirmaur,30.5628455,77.4701972
Solan,30.9084245,77.0999031
Una,31.4684649,76.2708152
Foreign Evacuees,0,0
Ambala,0,0
Bhiwani,28.7974684,76.1322058
Charkhi Dadri,28.5920617,76.2652909
Faridabad,28.4089123,77.3177894
Fatehabad,29.5131814,75.4509532
Gurugram,28.4594965,77.0266383
Hisar,29.1491875,75.7216527
Italians,0,0
Jhajjar,28.6054875,76.6537749
Jind,0,0
Kaithal,29.8042758,76.4039016
Karnal,0,0
Kurukshetra,29.9695121,76.878282
Mahendragarh,28.2734201,76.1401349
Nuh,0,0
Palwal,28.1472852,77.3259878
Panchkula,30.6942091,76.860565
Panipat,29.3909464,76.9635023
Rewari,28.1919738,76.6190774
Rohtak,28.8754531,76.6469044
Sirsa,29.5320731,75.0317734
Sonipat,28.9930823,77.0150735
Yamunanagar,30.1290485,77.2673901
Bokaro,23.6692956,86.151112
Chatra,24.2065446,84.871802
Deoghar,24.485179,86.694785
Dhanbad,23.7956531,86.4303859
Dumka,24.2684794,87.2488088
East Singhbhum,22.4866756,86.4996546
Garhwa,24.1548982,83.7995617
Giridih,24.19135,86.2996368
Godda,24.8255215,87.2135177
Gumla,23.0441295,84.5379455
Hazaribagh,23.9924669,85.3636758
Jamtara,23.9505496,86.8170132
Khunti,23.0797595,85.2774207
Koderma,24.4676805,85.5933645
Latehar,23.7463215,84.5091102
Lohardaga,23.4409325,84.6845216
Pakur,24.6336908,87.8500644
Palamu,24.1286106,84.1857115
Ramgarh,23.6362593,85.5124209
Ranchi,23.3440997,85.309562
Sahibganj,25.2381216,87.6453592
Saraikela-Kharsawan,22.8561261,86.0121573
Simdega,22.6151138,84.4959985
West Singhbhum,22.3650858,85.4375574
Anantnag,33.7311255,75.1487007
Bandipora,34.5052269,74.6868815
Baramulla,34.1595145,74.3587473
Budgam,33.9348549,74.6400432
Doda,33.1457497,75.5480491
Ganderbal,34.2164955,74.7719431
Jammu,33.778175,76.5761714
Kathua,32.3863082,75.5173465
Kishtwar,33.3115906,75.7662195
Kulgam,33.6449908,75.018031
Kupwara,34.5261786,74.2546136
Mirpur,33.1479849,73.7536695
Muzaffarabad,34.3551036,73.4769458
Pulwama,33.8716117,74.8945692
Punch,0,0
Rajouri,33.3716143,74.315191
Ramban,33.2463875,75.1938909
Reasi,0,0
Samba,32.5530092,75.1107527
Shopiyan,33.7170033,74.8360918
Srinagar,34.0836708,74.7972825
Udhampur,32.9159847,75.1416173
Bagalkote,16.1691096,75.6615029
Ballari,0,0
Belagavi,15.8496953,74.4976741
Bengaluru Rural,13.2846993,77.6077865
Bengaluru Urban,12.9700247,77.6536125
Bidar,0,0
Chamarajanagara,11.9261471,76.9437312
Chikkaballapura,13.4354985,77.7315344
Chikkamagaluru,13.3161441,75.7720439
Chitradurga,14.2250932,76.3980464
Dakshina Kannada,12.8437814,75.2479061
Davanagere,14.4644085,75.921758
Dharwad,15.4589236,75.007808
Gadag,0,0
Hassan,13.0033234,76.1003894
Haveri,0,0
Kalaburagi,17.329731,76.8342957
Kodagu,12.3374942,75.8069082
Kolar,0,0
Koppal,15.3504652,76.1567298
Mandya,0,0
Mysuru,12.2958104,76.6393805
Other State,0,0
Raichur,16.216018,77.3565608
Ramanagara,12.7208614,77.2798963
Shivamogga,13.9299299,75.568101
Tumakuru,13.3378762,77.117325
Udupi,13.3408807,74.7421427
Uttara Kannada,14.7937065,74.6868815
Vijayapura,16.8301708,75.710031
Yadgir,16.7625516,77.1442251
Other State,3.139003,101.686855
Alappuzha,9.4980667,76.3388484
Ernakulam,9.9816358,76.2998842
Idukki,9.8583987,76.9527836
Kannur,11.8744775,75.3703662
Kasaragod,12.4995966,74.9869276
Kollam,8.8932118,76.6141396
Kottayam,9.5915668,76.5221531
Kozhikode,11.2587531,75.78041
Malappuram,11.0509762,76.0710967
Palakkad,10.7867303,76.6547932
Pathanamthitta,9.2647582,76.7870414
Thiruvananthapuram,8.5241391,76.9366376
Thrissur,10.5276416,76.2144349
Wayanad,11.6853575,76.1319953
Kargil,34.5538522,76.1348944
Leh,0,0
Lakshadweep,10.3280265,72.7846336
Ahmednagar,19.0948287,74.7479789
Akola,20.7002159,77.0081678
Amravati,20.9319821,77.7523039
Aurangabad,19.8761653,75.3433139
Beed,0,0
Bhandara,21.177658,79.6570127
Buldhana,20.5292147,76.1841701
Chandrapur,19.9615398,79.2961468
Dhule,20.9042201,74.7748979
Gadchiroli,20.184871,79.9947956
Gondia,21.4549477,80.1960712
Hingoli,19.7173703,77.1493722
Jalgaon,21.0076578,75.5626039
Jalna,19.8346659,75.8816345
Kolhapur,16.7049873,74.2432527
Latur,18.4087934,76.5603828
Mumbai,19.0759837,72.8776559
Mumbai Suburban,19.1538231,72.8751786
Nagpur,21.1458004,79.0881546
Nanded,19.1382514,77.3209555
Nandurbar,21.7468548,74.123996
Nashik,19.9974533,73.7898023
Osmanabad,18.185332,76.0419642
Other State,37.09024,-95.712891
Palghar,19.6967136,72.769885
Parbhani,19.2608384,76.774776
Pune,18.5204303,73.8567437
Raigad,18.5157519,73.1821623
Ratnagiri,16.990215,73.3120233
Sangli,16.8523973,74.5814773
Satara,17.6804639,74.018261
Sindhudurg,16.3492193,73.5594128
Solapur,17.6599188,75.9063906
Thane,19.2183307,72.9780897
Wardha,20.745319,78.6021946
Washim,20.1119123,77.1312586
Yavatmal,20.3899385,78.1306846
East Garo Hills,25.5671692,90.5257823
East Jaintia Hills,25.3100768,92.4999918
East Khasi Hills,25.3681768,91.7538817
North Garo Hills,25.8986758,90.4879916
Ribhoi,25.8431574,91.985621
South Garo Hills,25.5,90.3333333
South West Garo Hills,25.5679372,90.2244662
South West Khasi Hills,25.5624625,91.2891036
West Garo Hills,25.5679372,90.2244662
West Jaintia Hills,25.5021272,92.341887
West Khasi Hills,25.5624625,91.2891036
CAPF Personnel,46.729553,-94.6858998
Bishnupur,24.6303603,93.7598288
Chandel,24.3262003,94.0006003
Churachandpur,24.3427485,93.6978264
Imphal East,24.7806536,93.9674371
Imphal West,24.7827837,93.8858955
Jiribam,24.7864347,93.1538899
Kakching,24.496869,93.9830529
Kamjong,24.8570444,94.5134629
Kangpokpi,25.1519197,93.969963
Noney,0,0
Pherzawl,24.263712,93.1892637
Senapati,25.2677276,94.0210189
Tamenglong,24.9879342,93.495292
Tengnoupal,24.383792,94.1481775
Thoubal,24.6449243,93.99929
Ukhrul,25.0953858,94.3616516
Agar Malwa,23.7137337,76.0094637
Alirajpur,22.3059709,74.3558148
Anuppur,23.1136554,81.697629
Ashoknagar,24.5775148,77.7318495
Balaghat,21.812876,80.1838293
Barwani,22.0363157,74.903339
Betul,21.9011601,77.8960201
Bhind,26.5637768,78.7860916
Bhopal,23.2599333,77.412615
Burhanpur,21.3145021,76.2180095
Chhatarpur,24.9167821,79.5910058
Chhindwara,22.057437,78.9381729
Damoh,23.8323022,79.4386591
Datia,25.6653168,78.4609182
Dewas,22.9675929,76.0534454
Dhar,22.6012922,75.3024655
Dindori,22.9417931,81.0768455
Guna,24.6323648,77.3001762
Gwalior,26.2182871,78.1828308
Harda,22.3466702,77.0889583
Hoshangabad,22.7518961,77.7288655
Indore,22.7195687,75.8577258
Jabalpur,23.181467,79.9864071
Jhabua,22.769666,74.5920921
Katni,23.8343441,80.3893814
Khandwa,21.8314037,76.3497612
Khargone,21.8335244,75.6149893
Mandla,22.5979218,80.3713855
Mandsaur,24.0734356,75.0679018
Morena,26.4947172,77.9940222
Narsinghpur,22.9473179,79.1923266
Neemuch,24.4737663,74.8726497
Niwari,28.1719736,78.3863558
Other Region,22.9734229,78.6568942
Panna,24.7180311,80.1819268
Raisen,23.3327329,77.7823973
Rajgarh,24.0078819,76.7278803
Ratlam,23.3315103,75.0366677
Rewa,24.5362477,81.3036946
Sagar,23.838805,78.7378068
Satna,24.6005075,80.8322428
Sehore,23.2032399,77.0844044
Seoni,22.0868691,79.5434841
Shahdol,23.300232,81.3568619
Shajapur,23.4272938,76.2729839
Sheopur,25.67282,76.6961305
Shivpuri,25.4320478,77.6643815
Sidhi,24.3956038,81.8825279
Singrauli,24.1992101,82.6645469
Tikamgarh,24.7456147,78.8320779
Ujjain,23.1764665,75.7885163
Umaria,23.5309797,80.8294747
Vidisha,23.5235719,77.8139718
Aizawl,23.7307175,92.7173106
Champhai,23.4565708,93.3281929
Hnahthial,22.9653238,92.930081
Khawzawl,23.5344974,93.1829868
Kolasib,24.224565,92.6760251
Lawngtlai,22.5284445,92.8926342
Lunglei,0,0
Mamit,0,0
Saiha,0,0
Saitual,0,0
Serchhip,23.3416578,92.8502302
Others,0,0
Dimapur,25.9091406,93.7265605
Kiphire,25.8689085,94.7853412
Kohima,0,0
Longleng,0,0
Mokokchung,26.3220358,94.5134629
Mon,0,0
Peren,25.5225378,93.6623239
Phek,25.7374645,94.43879
Tuensang,26.2357422,94.8131863
Wokha,26.2168164,94.19234
Zunheboto,26.0092831,94.5237707
State Pool,42.561344,-71.7821956
Others,0,0
Angul,0,0
Balangir,20.7011108,83.4846069
Balasore,21.4933578,86.9134794
Bargarh,0,0
Bhadrak,21.0573616,86.4962996
Boudh,0,0
Cuttack,0,0
Deogarh,21.5383136,84.7289442
Dhenkanal,20.6504753,85.5981223
Gajapati,19.1912221,84.1857115
Ganjam,0,0
Jagatsinghpur,20.2548998,86.1706221
Jajpur,26.8865013,75.8156735
Jharsuguda,21.8554375,84.0061661
Kalahandi,19.9137363,83.1649001
Kandhamal,20.1342042,84.0167423
Kendrapara,20.4969108,86.4288534
Kendujhar,21.628933,85.5816847
Khordha,20.1862584,85.6222742
Koraput,18.813487,82.7123327
Malkangiri,18.3435863,81.8825279
Mayurbhanj,22.0086978,86.4187308
Nabarangapur,19.2281434,82.5469898
Nayagarh,20.1231332,85.1038426
Nuapada,20.8060184,82.5361393
Puri,0,0
Rayagada,19.171209,83.4163226
Sambalpur,21.4668716,83.9811665
Subarnapur,20.8480141,83.8950042
Sundargarh,22.1240025,84.043175
Amritsar,31.6339793,74.8722642
Barnala,30.3819446,75.5467979
Bathinda,30.210994,74.9454745
Faridkot,30.6774058,74.7539266
Fatehgarh Sahib,30.6435345,76.39703
Fazilka,30.4036478,74.0279621
Ferozepur,30.9331348,74.6224755
Gurdaspur,32.0413917,75.403086
Hoshiarpur,31.5143178,75.911483
Jalandhar,31.3260152,75.5761829
Kapurthala,31.3772725,75.3823438
Ludhiana,30.900965,75.8572758
Mansa,29.9995069,75.3936808
Moga,0,0
Pathankot,32.2733352,75.6522066
Patiala,30.3397809,76.3868797
Rupnagar,30.9661003,76.5230961
S.A.S. Nagar,30.7046486,76.7178726
Sangrur,30.2457963,75.8420716
Shahid Bhagat Singh Nagar,31.0912954,76.0391909
Sri Muktsar Sahib,30.4761773,74.5121599
Tarn Taran,31.4516206,74.928225
Karaikal,10.9254398,79.8380056
Mahe,0,0
Puducherry,11.9415524,79.8082865
Yanam,0,0
Ajmer,26.4498954,74.6399163
Alwar,0,0
Banswara,23.5461394,74.4349761
Baran,0,0
Barmer,0,0
Bharatpur,27.2151863,77.5029996
Bhilwara,25.3407388,74.6313183
Bikaner,28.0229348,73.3119159
BSF Camp,27.0238036,74.2179326
Bundi,0,0
Chittorgarh,24.8829177,74.6229699
Churu,28.2925364,74.9707262
Dausa,0,0
Dholpur,26.6965521,77.8907576
Dungarpur,23.841668,73.7146623
Evacuees,0,0
Ganganagar,29.9093759,73.8799805
Hanumangarh,29.5815012,74.3294199
Italians,45.3272694,7.8116402
Jaipur,26.9157487,70.9083443
Jalore,0,0
Jhalawar,24.5973494,76.1609838
Jhunjhunu,28.1317038,75.4022233
Jodhpur,0,0
Karauli,26.488323,77.0161436
Kota,0,0
Nagaur,27.1983368,73.7493272
Other State,-22.9068467,-43.1728965
Pali,0,0
Pratapgarh,24.0316509,74.7787387
Rajsamand,25.0583257,73.8860034
Sawai Madhopur,26.012373,76.3560109
Sikar,27.6093912,75.1397935
Sirohi,24.8851548,72.8574558
Tonk,24.585445,73.712479
East Sikkim,27.3083637,88.6723578
North Sikkim,27.8236356,88.556531
South Sikkim,27.28584,88.3945669
West Sikkim,27.3031986,88.2071598
Foreign Evacuees,19.6640624,78.5320107
Bhadradri Kothagudem,14.7430452,74.6758388
Hyderabad,17.385044,78.486671
Jagtial,18.7894881,78.9120459
Jangaon,18.4292622,79.8634855
Jogulamba Gadwal,16.2336589,77.8081363
Kamareddy,18.3204832,78.3369523
Karimnagar,18.4385553,79.1288412
Khammam,17.2472528,80.1514447
Komaram Bheem,19.361899,79.2930312
Mahabubabad,17.602625,80.0036199
Mahabubnagar,16.7488379,78.0035172
Mancherial,0,0
Medak,0,0
Medchal Malkajgiri,17.4139017,78.5855965
Mulugu,0,0
Nagarkurnool,16.4939417,78.3102489
Nalgonda,17.0574663,79.2684169
Narayanpet,16.7445112,77.4960078
Nirmal,0,0
Nizamabad,18.6725047,78.0940867
Peddapalli,18.6151461,79.3826826
Rajanna Sircilla,18.38895,78.8092392
Ranga Reddy,0,0
Sangareddy,17.6140077,78.0815627
Siddipet,18.1017996,78.8519601
Suryapet,17.1313756,79.6336242
Vikarabad,0,0
Wanaparthy,16.3623118,78.0621824
Warangal Rural,17.9689008,79.5940544
Warangal Urban,17.9744395,79.9192702
Yadadri Bhuvanagiri,18.1124372,79.0192997
Railway Quarantine,11.1271225,78.6568942
Airport Quarantine,35.5174913,-86.5804473
Other State,35.5174913,-86.5804473
Ariyalur,11.1400585,79.0786281
Chengalpattu,12.6819372,79.9888413
Chennai,13.0826802,80.2707184
Coimbatore,11.0168445,76.9558321
Cuddalore,11.7480419,79.7713687
Dharmapuri,12.1210997,78.1582143
Dindigul,10.3623794,77.9694579
Erode,11.3410364,77.7171642
Kallakurichi,11.7383735,78.9638899
Kancheepuram,12.818456,79.6946586
Kanyakumari,8.0883064,77.5384507
Karur,10.9600778,78.0766036
Krishnagiri,12.5265661,78.2149575
Madurai,9.9252007,78.1197754
Nagapattinam,10.7672313,79.8448512
Namakkal,11.2188958,78.1673575
Nilgiris,11.4916043,76.7336521
Perambalur,11.2342104,78.8806852
Pudukkottai,10.3832867,78.800129
Ramanathapuram,9.3639356,78.8394819
Ranipet,12.9487403,79.318978
Salem,11.664325,78.1460142
Sivaganga,9.8432999,78.4808775
Tenkasi,8.959352,77.316109
Thanjavur,10.7869994,79.1378274
Theni,10.0103658,77.4768115
Thiruvallur,13.1230558,79.9119526
Thiruvarur,10.7661312,79.6343691
Thoothukkudi,8.7641661,78.1348361
Tiruchirappalli,10.7589381,78.8132181
Tirunelveli,8.7139126,77.7566523
Tirupathur,12.4950124,78.5678407
Tiruppur,11.1085242,77.3410656
Tiruvannamalai,12.2252841,79.0746957
Vellore,12.9165167,79.1324986
Viluppuram,11.9401378,79.4861449
Virudhunagar,9.5680116,77.9624435
Dhalai,24.0671796,91.6056718
North Tripura,24.0797139,92.2630393
Sipahijala,23.6148176,91.3276422
South Tripura,23.9408482,91.9881527
Unokoti,23.899682,91.4048249
Agra,18.4161081,-66.0798374
Aligarh,27.8973944,78.0880129
Ambedkar Nagar,26.4683952,82.6915429
Amethi,26.1540538,81.814238
Amroha,28.9051778,78.467318
Auraiya,26.4605377,79.5112528
Ayodhya,26.7921605,82.1997954
Azamgarh,26.0739138,83.1859495
Baghpat,28.9427827,77.227607
Bahraich,27.5705152,81.5976672
Ballia,28.2006882,79.3651914
Balrampur,27.4307473,82.1805203
Banda,25.4762689,80.3395498
Barabanki,26.9268042,81.1833809
Bareilly,28.3670355,79.4304381
Basti,26.8139844,82.7629893
Bhadohi,25.3804531,82.5676981
Bijnor,29.3731673,78.1350904
Budaun,28.0311101,79.1271229
Bulandshahr,28.406963,77.8498292
Chandauli,25.2604696,83.264538
Chitrakoot,25.1788154,80.8654534
Deoria,26.5024286,83.7791283
Etah,27.5625106,78.6654148
Etawah,26.7829103,79.027659
Farrukhabad,27.3825853,79.5840195
Fatehpur,25.9209503,80.7996035
Firozabad,27.1591961,78.3957331
Gautam Buddha Nagar,28.338333,77.6077865
Ghaziabad,28.6691565,77.4537578
Ghazipur,25.5877901,83.5783078
Gonda,27.1339874,81.9618979
Gorakhpur,26.7605545,83.3731675
Hamirpur,25.9548043,80.1526271
Hapur,28.7305798,77.7758825
Hardoi,27.3965071,80.1250479
Hathras,27.5980718,78.0492265
Jalaun,26.1458649,79.3296565
Jaunpur,25.7464145,82.6837033
Jhansi,25.4484257,78.5684594
Kannauj,27.0514156,79.9136731
Kanpur Dehat,26.526707,79.8296743
Kanpur Nagar,26.4148245,80.2321313
Kasganj,27.808529,78.6461098
Kaushambi,25.361054,81.4031707
Kushinagar,26.7398787,83.8869698
Lakhimpur Kheri,27.9462395,80.7787163
Lalitpur,24.6911707,78.4138183
Lucknow,26.8466937,80.946166
Maharajganj,27.1446035,83.5621737
Mahoba,25.2920964,79.8724168
Mainpuri,27.2281937,79.0251659
Mathura,27.4924134,77.673673
Mau,25.9462838,83.5610119
Meerut,28.9844618,77.7064137
Mirzapur,25.1336987,82.5644344
Moradabad,28.8386481,78.7733286
Muzaffarnagar,29.4726817,77.7085091
Pilibhit,28.62494,79.8075272
Pratapgarh,25.8973038,81.9452981
Prayagraj,25.4358011,81.846311
Rae Bareli,26.2144806,81.2528139
Rampur,28.798299,79.0220287
Saharanpur,29.9680035,77.5552066
Sambhal,28.5903614,78.5717631
Sant Kabir Nagar,26.7671755,83.0361376
Shahjahanpur,27.8753399,79.9147268
Shamli,29.4501986,77.3172046
Shrawasti,27.5035427,82.036461
Siddharthnagar,27.2715633,82.820974
Sitapur,27.5680156,80.6789519
Sonbhadra,24.6850005,83.0683519
Sultanpur,26.2585371,82.0659858
Unnao,26.5393449,80.4878195
Varanasi,25.3176452,82.9739144
Almora,29.5892407,79.646666
Bageshwar,29.8403606,79.769426
Chamoli,30.2937439,79.560344
Champawat,29.3360974,80.0910275
Dehradun,30.3435027,77.9400678
Haridwar,29.9456906,78.1642478
Nainital,29.3919202,79.4542033
Pauri Garhwal,29.8687682,78.8382644
Pithoragarh,29.5828604,80.2181884
Rudraprayag,30.2844141,78.9811407
Tehri Garhwal,30.3825777,78.4737736
Udham Singh Nagar,28.9609653,79.5153773
Uttarkashi,30.7268307,78.4354042
Alipurduar,26.4922164,89.5319627
Bankura,23.2312686,87.0783875
Birbhum,23.8401675,87.6186379
Cooch Behar,26.3452397,89.4482079
Dakshin Dinajpur,25.3715308,88.556531
Darjeeling,27.0410218,88.2662745
Hooghly,22.896256,88.2461183
Howrah,22.5957689,88.2636394
Jalpaiguri,26.5214579,88.7195567
Jhargram,22.4549909,86.9974385
Kalimpong,27.0593562,88.4694535
Kolkata,22.572646,88.363895
Malda,25.0108408,88.1410967
Murshidabad,24.1759039,88.2801785
Nadia,23.4709656,88.556531
North 24 Parganas,22.6168099,88.402895
Other State,37.09024,-95.712891
Paschim Bardhaman,23.2324214,87.8614793
Paschim Medinipur,22.4080376,87.3810727
Purba Bardhaman,23.2324214,87.8614793
Purba Medinipur,21.9372879,87.7763333
Purulia,23.3322026,86.3616405
South 24 Parganas,22.1352378,88.4016041
Uttar Dinajpur,25.9810393,88.050979